;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;x;;;;
PROV3275;Boca de Acre;;;;;;;;;;;;;x
PROV3276;Huanta;;;;;;;;;;;;;x
PEU_2549;Acre;;;;;;;;;;;;;x
PEU_democracy;Peruvian Federation;;;;;;;;;;;;;x
PEU_presidential_dictatorship;Peruvian Federation;;;;;;;;;;;;;x
PEU_proletarian_dictatorship;Peruvian Worker's Union;;;;;;;;;;;;;x
PEU_fascist_dictatorship;Peruvian State;;;;;;;;;;;;;x
ECU_democracy;State of Quito;;;;;;;;;;;;;x
ECU_presidential_dictatorship;State of Quito;;;;;;;;;;;;;x
ECU_democracy_ADJ;Quitean;;;;;;;;;;;;;x
ECU_presidential_dictatorship_ADJ;Quitean;;;;;;;;;;;;;x
IQI;Iquicha;;;;;;;;;;;;;x
IQI_ADJ;Iquichan;;;;;;;;;;;;;x
IQI_democracy;Republic of Iquicha;;;;;;;;;;;;;x
IQI_presidential_dictatorship;Republic of Iquicha;;;;;;;;;;;;;x
